Date,Open,High,Low,Close,Volume,RSI,SMA10,SMA20,SMA50,SMA200
2000-03-20,146.875,147.3437,144.7812,146.1875,12502300,62.0815,140.94217,138.974985,140.819676,
2000-03-21,145.5312,149.75,144.5,149.1875,13612600,66.1239,142.15624,139.685925,140.888426,
2000-03-22,149.5625,150.8437,148.6875,150.0937,8260000,67.2593,143.47811000000002,140.36248500000002,140.9653,
2000-03-23,149.1562,153.4687,149.1562,152.6562,11654500,70.2916,144.65623,141.30467000000002,141.12842400000002,
2000-03-24,152.875,155.75,151.7187,153.5625,11462900,71.3039,145.99998,142.31639,141.338424,
2000-03-27,153.375,153.7812,151.8125,151.9375,8798600,66.9021,147.33436,143.107015,141.47717400000002,
2000-03-28,151.25,152.9843,150.5937,151.0625,6334400,64.59,148.77811000000003,143.788265,141.55904999999998,
2000-03-29,151.5625,152.4843,149.6562,151.2187,6747500,64.8237,149.91873,144.427325,141.667174,
2000-03-30,150.1562,151.9218,147.125,148.6875,9491900,58.1282,150.15311000000003,144.93514,141.700924,
2000-03-31,149.625,152.3125,148.4375,150.375,9249100,61.0189,150.49686000000003,145.39764,141.813424,
2000-04-03,150.125,151.25,148.6875,151.25,8508200,62.4659,151.00311000000002,145.97264,141.949674,
2000-04-04,151.75,153.0,141.3906,150.125,19585500,59.4123,151.09686000000002,146.62655,142.14530000000002,
2000-04-05,147.875,150.8125,147.625,149.1875,8387200,56.9154,151.00624000000002,147.242175,142.2903,
2000-04-06,150.25,151.6875,149.0,150.4843,6378500,59.4538,150.78905,147.72264,142.48373600000002,
2000-04-07,151.5625,152.125,150.5,151.4375,6023600,61.2605,150.57655,148.288265,142.70748600000002,
2000-04-10,151.75,153.1093,150.3125,150.8437,9624200,59.4824,150.46717,148.900765,143.00686000000002,
2000-04-11,150.0,151.625,148.375,150.4062,9006400,58.1433,150.40154,149.58982500000002,143.223734,
2000-04-12,150.375,151.1562,146.1562,146.2812,10779200,47.3254,149.90779,149.91326,143.330608,
2000-04-13,147.4687,148.1562,143.7812,144.25,12225800,43.0754,149.46404,149.80857500000002,143.394358,
2000-04-14,142.625,142.8125,133.5,136.0,29604000,30.9271,148.02654,149.26170000000002,143.250608,
2000-04-17,135.1875,140.75,134.6875,140.75,23918200,41.208,146.97654000000003,148.98982500000002,143.21373400000002,
2000-04-18,140.5625,144.4687,139.7812,144.4687,11069200,47.7631,146.41091,148.75388500000003,143.25560800000002,
2000-04-19,144.5,145.125,142.5312,143.125,6553700,45.777,145.80466,148.40545,143.23185800000002,
2000-04-20,143.5625,143.9375,142.375,143.8125,8537600,46.9915,145.13748,147.963265,143.282484,
2000-04-24,141.5,143.3125,140.5,142.25,12893100,44.5492,144.21873,147.39764,143.296234,
2000-04-25,144.625,148.1562,144.4375,148.1562,14102000,54.2323,143.94998,147.208575,143.48560799999998,
2000-04-26,147.9687,148.75,146.0,146.4843,7711100,51.4912,143.55779,146.979665,143.625294,
2000-04-27,143.0,147.3437,143.0,146.0,15595300,50.6919,143.52966999999998,146.71873,143.723732,
2000-04-28,147.0,147.8593,145.0625,145.0937,8743400,49.1542,143.61404,146.53904,143.845606,
2000-05-01,146.5625,148.4843,145.8437,147.0625,7328300,52.5234,144.72029,146.373415,144.021232,
2000-05-02,145.5,147.125,144.125,144.125,9411900,47.4693,145.05779,146.017165,144.197482,
2000-05-03,144.0,144.0,139.7812,140.75,12630700,42.4189,144.68592,145.548415,144.313108,
2000-05-04,142.0,142.3593,140.75,141.8125,5963600,44.4236,144.55467000000002,145.179665,144.41810800000002,
2000-05-05,141.0625,144.0,140.9375,143.5312,7862400,47.6015,144.52654,144.83201000000003,144.612482,
2000-05-08,142.75,143.375,141.8437,142.4531,5064100,45.8311,144.54685,144.38279,144.794982,
2000-05-09,143.0625,143.4062,140.2656,141.3125,5620300,43.9681,143.86248,143.90623,144.89873200000002,
2000-05-10,140.5,140.9687,137.75,138.125,10293900,39.1753,143.02655,143.29217,144.912482,
2000-05-11,140.125,141.5,139.125,141.2812,7091100,45.5092,142.55467000000002,143.04217,144.969356,
2000-05-12,141.8125,143.4687,141.625,142.8125,5960800,48.321,142.32655,142.970295,145.054982,
2000-05-15,142.75,145.6093,142.0,145.2812,4441300,52.5702,142.14842,143.434355,145.138106,
2000-05-16,146.5625,147.7187,145.3125,146.6875,8192200,54.8477,142.40466999999998,143.73123,145.276856,
2000-05-17,145.6875,146.1875,144.4687,145.1562,5907200,51.9239,142.84529,143.765605,145.439044,
2000-05-18,145.625,146.3125,143.375,143.375,4325600,48.6736,143.00154,143.778105,145.569044,
2000-05-19,142.5625,143.2343,140.4062,141.125,6518400,44.8541,142.76092,143.64373,145.574044,
2000-05-22,141.25,141.4687,137.0,140.0625,10839400,43.1328,142.52186,143.534355,145.572794,
2000-05-23,140.4375,140.8125,137.5625,138.0,7979200,39.9295,142.19061000000002,143.026545,145.56092,
2000-05-24,138.0,140.6875,136.5,140.25,11081500,44.75,142.40311000000003,142.71483,145.63342,
2000-05-25,140.6875,141.8125,137.7187,137.8437,8278900,40.964,142.05936000000003,142.307015,145.594044,
2000-05-26,138.8125,139.6875,137.3281,138.0,4814000,41.3113,141.57811,141.95233000000002,145.42717000000002,
2000-05-30,140.0,142.9375,139.4687,142.5,5362700,50.3654,141.29999000000004,141.724205,145.33842,
2000-05-31,142.5625,144.0,142.0937,142.8125,6056500,50.9316,140.91249000000002,141.65858,145.27092000000002,
2000-06-01,143.6875,145.4375,143.0,145.3125,8961600,55.322,140.92811999999998,141.886705,145.19342,
2000-06-02,148.9375,149.0937,147.4843,147.8437,8962200,59.2933,141.37499,142.188265,145.14842000000002,
2000-06-05,147.4687,148.2187,146.875,147.125,6998100,57.7243,141.97499,142.367955,145.03779600000001,
2000-06-06,146.625,147.7812,145.9062,146.4687,4858900,56.2603,142.61561,142.568735,144.89592000000002,
2000-06-07,146.625,148.0,146.0,147.4843,4919500,58.0341,143.56404,142.877325,144.806856,
2000-06-08,147.5,147.75,146.0625,146.9062,5723100,56.6264,144.22966000000002,143.31638500000003,144.72373000000002,
2000-06-09,147.5,147.9687,145.625,146.5937,3085300,55.838,145.10466000000002,143.58201000000003,144.63123000000002,
2000-06-12,146.9687,146.9687,144.875,144.875,3678900,51.5839,145.79216000000002,143.685135,144.55498,
2000-06-13,144.8125,147.75,144.625,147.5937,6558700,57.1457,146.30153,143.80076,144.499354,
2000-06-14,148.25,148.875,147.1875,147.8437,6420500,57.6277,146.80464999999998,143.85857000000001,144.431228,
2000-06-15,148.125,148.75,146.8437,148.1562,5881200,58.2597,147.08902,144.00857000000002,144.391852,
2000-06-16,148.3125,148.3125,145.875,146.5937,5567900,54.8375,146.96402,144.16950500000002,144.339976,
2000-06-19,146.4687,149.1562,146.25,148.4687,5106900,58.8657,147.09839000000002,144.53669,144.299664,
2000-06-20,148.1875,148.875,147.0,147.9375,6480000,57.3062,147.24527000000003,144.93044,144.229664,
2000-06-21,146.9375,148.4375,146.8906,147.875,3115000,57.1145,147.28434000000001,145.42419,144.17029,
2000-06-22,147.5625,147.6875,145.0,145.625,7490500,50.5571,147.15622000000002,145.69294,144.074666,
2000-06-23,145.8125,146.125,143.875,144.375,4863300,47.3075,146.93435000000002,146.019505,144.036542,
2000-06-26,145.375,146.25,144.875,146.2343,5201300,52.2263,147.07028,146.43122,144.07622800000001,
2000-06-27,145.9843,146.7187,145.0156,145.1562,4159500,49.3497,146.82653,146.56403,144.259352,
2000-06-28,145.625,146.9843,145.3125,145.5625,5347700,50.4572,146.59841,146.70153,144.355602,
2000-06-29,144.75,145.75,143.5156,144.1875,6345700,46.733,146.20154,146.64528,144.349978,
2000-06-30,143.9375,145.5937,143.8906,145.2812,7420200,49.9005,146.07029,146.517155,144.393102,
2000-07-03,145.4375,147.4375,145.1875,147.2812,1436600,55.1525,145.95154,146.524965,144.46247599999998,
2000-07-05,146.375,146.6562,144.375,144.625,2748200,47.9614,145.62029,146.43278,144.509976,
2000-07-06,144.9375,146.4687,144.2187,145.75,5963200,50.8825,145.40779,146.346065,144.461852,
2000-07-07,146.6875,148.7812,146.25,148.0937,3034800,56.3763,145.65465999999998,146.40544,144.49404,
2000-07-10,147.875,148.9062,147.5312,147.8437,2816100,55.6611,146.00153,146.46794,144.53091400000002,
2000-07-11,147.4687,149.125,147.1562,148.1562,5431600,56.4056,146.19372,146.632,144.592164,
2000-07-12,149.2812,150.125,148.6875,149.125,5883000,58.7196,146.5906,146.70856500000002,144.633414,
2000-07-13,149.9843,150.375,149.1875,149.7812,5356000,60.2584,147.01247,146.80544,144.746538,
2000-07-14,150.4375,151.25,149.6718,151.25,5341900,63.5349,147.71872000000002,146.96013,144.956538,
2000-07-17,150.9843,151.9843,150.6875,151.0,4208300,62.589,148.2906,147.18044500000002,145.140288,
2000-07-18,150.625,150.625,149.3437,149.7656,4262100,57.9978,148.53904,147.24529,145.26497600000002,
2000-07-19,149.4687,149.9062,148.25,148.5625,8506800,53.8515,148.93279,147.27654,145.38716399999998,
2000-07-20,149.0,150.625,148.8125,150.625,4538900,59.2322,149.42029,147.41404000000003,145.57341399999999,
2000-07-21,149.75,149.75,147.6875,147.6875,5656900,50.2464,149.37967,147.51716500000003,145.76466399999998,
2000-07-24,148.125,148.8593,146.5625,146.8437,5628500,47.9941,149.27966999999998,147.6406,145.87591400000002,
2000-07-25,147.75,147.8437,146.7812,147.3125,4757100,49.3524,149.1953,147.69451,145.965914,
2000-07-26,146.9687,147.1562,145.6406,145.875,12062500,45.4337,148.8703,147.73045000000002,145.97779,
2000-07-27,145.9375,146.625,144.6875,145.375,7652600,44.1214,148.42968000000002,147.721075,145.95154,
2000-07-28,145.7187,145.9062,141.5156,142.0937,6229500,36.6415,147.51405,147.616385,145.89029,
2000-07-31,142.9375,144.125,142.0625,143.0,5265500,39.683,146.71405,147.50232499999998,145.88279,
2000-08-01,143.625,144.7187,143.125,143.875,3946600,42.5505,146.12499,147.332015,145.93778999999998,
2000-08-02,143.875,145.4062,143.625,144.5937,7439800,44.8689,145.72811000000002,147.33044999999998,146.028414,
2000-08-03,142.875,145.8125,142.625,145.5937,4607100,48.0125,145.22498000000002,147.322635,146.18028800000002,
2000-08-04,146.3125,146.7187,145.4062,146.375,3686600,50.3925,145.09373,147.2367,146.302788,
2000-08-07,146.7187,148.4375,146.375,148.125,4159800,55.3259,145.22186000000002,147.250765,146.50841400000002,
2000-08-08,147.5,148.8125,147.5,148.6875,3658700,56.8126,145.35936,147.27732999999998,146.72216400000002,
2000-08-09,149.1406,149.2187,147.375,147.4375,5383800,52.6217,145.51561,147.19295499999998,146.82091400000002,
2000-08-10,147.5312,147.8593,146.2812,146.7187,4193400,50.3229,145.64998,147.03983,146.899038,
2000-08-11,146.625,148.0,145.5625,147.4062,5089400,52.462,146.18123,146.84764,146.940912,
2000-08-14,147.7812,149.5625,147.0625,149.2812,2966700,57.7991,146.80935,146.7617,146.969662,
2000-08-15,149.3437,149.8125,148.5625,149.1562,5564600,57.337,147.33747,146.73123,147.010286,
2000-08-16,149.3125,149.9375,147.8437,148.625,5191600,55.3128,147.7406,146.734355,147.053412,
2000-08-17,148.6875,150.4375,148.3437,150.1875,5652200,59.8075,148.19998,146.71248,147.10747600000002,
2000-08-18,150.375,150.375,149.2187,149.6875,4626400,57.8039,148.53123,146.81248,147.163102,
2000-08-21,150.0312,150.7187,149.4062,150.5,2380600,60.1407,148.76873,146.995295,147.24122799999998,
2000-08-22,150.5625,151.3125,150.0937,150.25,3075300,59.057,148.92498,147.14217,147.348728,
2000-08-23,149.8125,151.2812,149.2812,150.8437,5483200,60.8607,149.2656,147.390605,147.41372800000002,
2000-08-24,151.1562,151.5,150.5,151.3125,4529000,62.274,149.72498000000002,147.68748,147.483104,
2000-08-25,151.1562,151.625,150.9375,151.25,2822200,61.9528,150.10936,148.145295,147.54498,
2000-08-28,151.25,152.9062,151.25,151.7656,5518700,63.6198,150.35780000000003,148.583575,147.648418,
2000-08-29,151.4375,151.875,150.9062,151.7968,3561900,63.7234,150.62186,148.979665,147.71498,
2000-08-30,151.3125,151.5,150.3437,150.3437,3964800,55.7608,150.79373,149.267165,147.763104,
2000-08-31,151.0625,153.0937,150.9062,152.3437,4863100,62.6741,151.00934999999998,149.604665,147.852478,
2000-09-01,153.25,153.5937,152.0,152.5,3191200,63.1586,151.29059999999998,149.91091500000002,147.98997799999998,
2000-09-05,151.875,152.2031,150.8125,151.2812,3470800,56.9503,151.36872,150.06872500000003,148.128102,144.5639655
2000-09-06,151.1875,151.9531,149.5312,149.5625,4322200,49.5532,151.29997,150.112475,148.19466599999998,144.599278
2000-09-07,150.25,151.0781,149.8281,150.8437,4265500,54.3167,151.29996999999997,150.282785,148.30841600000002,144.641153
2000-09-08,150.2812,150.5,149.3281,149.8125,3518200,50.2073,151.14997,150.437475,148.393416,144.684122
2000-09-11,149.75,151.1875,148.6875,149.5937,3937500,49.3542,150.98434,150.54685,148.50154,144.722247
2000-09-12,149.75,150.25,148.4375,148.5,4769100,45.2177,150.65778,150.50779,148.565916,144.7575595
2000-09-13,148.0,149.3437,147.6562,148.8906,7691600,46.9284,150.36716,150.49451000000002,148.59810400000003,144.797325
2000-09-14,149.875,149.9375,148.1562,149.6406,3397100,50.1476,150.29685,150.54529,148.698416,144.849122
2000-09-15,148.1875,148.25,146.0,146.0,4085700,39.0437,149.66248000000002,150.33591500000003,148.703416,144.877091
2000-09-18,146.375,146.9687,144.2031,144.6562,5109300,35.5463,148.87810000000002,150.08435000000003,148.634666,144.894122
2000-09-19,145.125,146.3125,144.7031,145.9687,6588200,41.0962,148.34685,149.85778499999998,148.597166,144.90474700000001
2000-09-20,145.6875,146.0312,143.1562,144.8906,6508100,38.1875,147.87966,149.58981500000002,148.531854,144.915294
2000-09-21,144.4687,145.5625,142.625,142.6875,5972300,33.041,147.06404000000003,149.182005,148.403104,144.9206065
2000-09-22,142.625,145.3125,142.4218,145.2812,7791300,42.8125,146.61091000000002,148.88044,148.313104,144.943419
2000-09-25,145.9375,146.0625,143.7187,144.25,9726300,40.2948,146.07654,148.53044,148.173104,144.957638
2000-09-26,144.375,145.0,142.4062,142.4062,5302400,36.196,145.46716,148.06247000000002,148.001228,144.960294
2000-09-27,143.5625,143.9687,142.125,143.1562,7186200,38.9178,144.89372,147.63044000000002,147.86904,144.96545
2000-09-28,143.1875,146.3281,142.8906,145.0,7036400,45.1162,144.42966,147.36325500000004,147.79779,144.9867
2000-09-29,145.4687,145.9687,143.625,143.625,9333600,41.7164,144.19216,146.92732,147.65779,144.997325
2000-10-02,144.2812,144.9062,143.1406,143.8437,5517800,42.4592,144.11091000000002,146.494505,147.580914,145.0059185
2000-10-03,144.5312,145.75,142.2812,142.5,9347200,39.1575,143.76404000000002,146.05544500000002,147.49404,145.00498100000002
2000-10-04,142.875,144.25,141.75,143.6875,6148900,43.35,143.64373,145.761695,147.42154,145.0151375
2000-10-05,143.4062,144.8437,143.3125,144.1875,4566900,45.0665,143.79373,145.428885,147.38779,145.0170125
2000-10-06,143.875,144.6406,139.75,141.0625,10014900,37.4326,143.37186000000003,144.991385,147.30154000000002,145.0013875
2000-10-09,141.3125,141.3125,139.375,140.0,4508000,35.2465,142.94686000000002,144.51170000000002,147.259666,144.968966
2000-10-10,140.0937,141.25,137.6875,137.6875,6104700,31.0027,142.47499,143.971075,147.153416,144.92599750000002
2000-10-11,137.625,138.625,135.125,136.5312,10346000,29.115,141.81249,143.353105,147.00654,144.877716
2000-10-12,137.2812,137.5937,132.7812,133.125,12336900,24.4016,140.62499,142.527325,146.77716600000002,144.8092785
2000-10-13,132.9375,137.6562,132.875,137.5625,11778800,38.394,140.01874,142.10545,146.616542,144.76388799999998
2000-10-16,137.4062,138.2343,136.6875,138.1875,5659000,40.0763,139.45311999999998,141.782015,146.45279200000002,144.7204505
2000-10-17,138.4375,138.5625,134.4062,134.75,7831700,34.4967,138.67811999999998,141.22108,146.185292,144.667013
2000-10-18,132.625,136.125,130.1562,134.25,10897300,33.7604,137.73436999999998,140.68905,145.896542,144.639513
2000-10-19,136.8437,139.4531,136.4375,139.3125,8767300,46.2657,137.24687,140.5203,145.73404200000002,144.63607549999998
2000-10-20,138.375,141.1875,138.375,139.9062,7373500,47.517,137.13124,140.25155,145.597792,144.64685649999998
2000-10-23,139.9375,141.0312,138.9375,140.5312,5290000,48.867,137.18436,140.06561000000002,145.460292,144.6207625
2000-10-24,140.9687,141.9375,139.0,139.5937,5750700,46.9175,137.37498,139.92498500000002,145.266542,144.587481
2000-10-25,138.75,139.5625,136.125,136.3125,9137600,40.7849,137.35311000000002,139.5828,145.009668,144.54654349999998
2000-10-26,137.125,137.6562,134.0312,136.6875,9345800,41.7224,137.70936,139.167175,144.770918,144.5146685
2000-10-27,137.875,139.2812,136.625,139.2812,9762900,47.8703,137.88123000000002,138.949985,144.552792,144.4860745
2000-10-30,138.4375,141.0937,138.1562,140.5312,10154100,50.5763,138.11560000000003,138.78436,144.36966600000002,144.453887
2000-10-31,141.0156,143.6875,140.0625,142.9531,7752400,55.4064,138.93591,138.807015,144.218728,144.43959
2000-11-01,142.25,143.25,141.2187,142.4687,6753600,54.2641,139.75778,138.746075,144.06310200000001,144.41693350000003
2000-11-02,143.1562,143.9062,142.5156,142.7031,11395100,54.7502,140.09684000000001,138.671855,143.90029,144.406699
2000-11-03,143.4687,143.75,142.375,142.7812,5187100,54.9222,140.38434,138.75779,143.729664,144.39841750000002
2000-11-06,143.1562,144.2968,143.0312,143.7812,4042500,57.1663,140.70934000000003,138.94684999999998,143.580288,144.415605
2000-11-07,143.1406,144.0,142.5625,143.75,5231300,57.0708,141.12497000000002,139.249975,143.41997600000002,144.4246675
2000-11-08,144.0625,144.0625,140.5625,140.5625,6123300,48.2128,141.54997,139.45154,143.19529,144.4234175
2000-11-09,140.0,141.2187,137.25,140.0312,10635300,46.906,141.88434,139.79685,142.98904000000002,144.4223235
2000-11-10,139.0,139.4687,136.5312,136.625,8569500,39.5116,141.61872,139.749975,142.674666,144.4260735
2000-11-13,135.625,136.9843,133.0156,135.5625,17285300,37.5244,141.12185,139.618725,142.33591600000003,144.4060735
2000-11-14,137.4687,139.625,137.0,139.125,7668900,47.1263,140.73904,139.837475,142.092792,144.397011
2000-11-15,139.0625,140.1093,137.75,139.5625,8837700,48.1796,140.44842,140.1031,141.89279200000001,144.389511
2000-11-16,138.5781,139.875,137.3125,137.375,6684100,43.5122,139.91561,140.00622500000003,141.62341800000002,144.3604485
2000-11-17,137.3125,139.0,135.75,136.6406,6551100,42.0397,139.30155,139.84294500000001,141.35998,144.33068300000002
2000-11-20,135.75,136.375,134.3125,134.6875,5458500,38.3252,138.39218,139.55076,141.061856,144.2922455
2000-11-21,134.875,136.1875,133.5156,135.375,7684300,40.324,137.55468,139.339825,140.79935600000002,144.247558
2000-11-22,134.3437,134.875,132.125,132.1406,5736900,34.6367,136.71249,139.13123000000002,140.46435599999998,144.20185500000002
2000-11-24,133.625,134.9687,133.625,134.8437,3411600,41.9993,136.19374,139.03904,140.168418,144.168261
2000-11-27,136.4687,136.6875,135.3125,136.0312,5992000,44.9338,136.13436000000002,138.87654,139.969042,144.1549795
2000-11-28,135.125,136.5937,133.6406,133.6875,5336100,40.5709,135.94686000000002,138.534355,139.749668,144.12591700000002
2000-11-29,134.375,135.9062,133.2656,133.4375,6914100,40.1234,135.37811000000002,138.058575,139.49904400000003,144.087714
2000-11-30,132.5,133.5,129.75,132.2812,11201600,38.0337,134.64998,137.5492,139.246856,144.05412
2000-12-01,133.1875,134.0625,131.0,132.2187,7587200,37.9188,134.13435,137.02498,139.03748000000002,144.0238075
2000-12-04,131.875,133.875,131.5,133.3437,6996600,41.3548,133.80466,136.55310500000002,138.79873,144.01396350000002
2000-12-05,134.875,138.25,134.4062,137.7187,8883400,52.3905,134.10778000000002,136.24998,138.668104,144.0277135
2000-12-06,137.7812,138.3437,135.0312,135.5156,12888000,47.5392,134.12184000000002,135.83826000000002,138.530292,144.022479
2000-12-07,134.875,135.875,133.6562,133.6562,6529100,43.8487,134.27339999999998,135.49294500000002,138.340292,144.02169750000002
2000-12-08,137.0625,139.4687,133.875,133.9687,10276300,44.6267,134.1859,135.18982,138.11966600000002,144.0249005
2000-12-11,137.375,139.5625,136.7187,138.625,6405600,54.6989,134.44528,135.28982,138.01966600000003,144.0374005
2000-12-12,138.1875,138.8125,137.375,138.0312,5022900,53.3657,134.87965,135.413255,137.903416,144.040369
2000-12-13,139.25,139.4062,136.0312,136.1406,6070500,49.25,135.14996000000002,135.26403499999998,137.776228,144.0288845
2000-12-14,135.875,136.5,134.0312,134.4062,7678400,45.7632,135.36246,135.00622,137.590602,144.0082595
2000-12-15,133.125,133.125,130.5625,130.9687,9065300,40.3901,135.23746,134.685905,137.32622600000002,143.95747799999998
2000-12-18,132.0625,133.4687,131.7656,132.7187,7235400,44.4637,135.17496,134.48981,137.15935000000002,143.9223215
2000-12-19,132.4687,134.9687,130.0156,130.0156,9616600,39.9252,134.40465,134.25621500000003,136.959662,143.88716549999998
2000-12-20,128.625,128.9375,126.0937,126.25,9994300,34.6232,133.47809,133.79996500000001,136.73091200000002,143.8340405
2000-12-21,126.0,128.8593,125.5312,127.125,14331500,36.7259,132.82497,133.54918500000002,136.542788,143.7652905
2000-12-22,129.0,131.1093,128.8437,130.9375,10182900,45.0228,132.52185,133.35387500000002,136.499038,143.71935299999998
2000-12-26,130.8437,132.3437,130.2812,132.3437,4665300,47.7446,131.89372,133.16950000000003,136.39466199999998,143.688103
2000-12-27,131.75,133.7343,131.25,133.3125,4854100,49.596,131.42185,133.15075000000002,136.297162,143.67154050000002
2000-12-28,132.8125,133.875,132.5937,133.7187,8358700,50.3896,131.17965999999998,133.16481000000002,136.276536,143.6410715
2000-12-29,134.0625,134.2812,131.1875,131.1875,8774600,45.574,130.85779,133.11012499999998,136.215286,143.5652905
2001-01-02,132.0,132.1562,127.5625,128.8125,8737500,41.5605,130.64217,132.939815,136.00528599999998,143.47466550000001
2001-01-03,128.3125,136.0,127.6562,135.0,19431600,53.1389,130.8703,133.02263,135.907162,143.41872800000002
2001-01-04,134.9375,135.4687,133.0,133.5468,9219000,50.6031,131.22342,132.81403500000002,135.767474,143.34052450000001
2001-01-05,133.4687,133.625,129.1875,129.1875,12911400,43.844,131.51717000000002,132.49763000000002,135.55935000000002,143.2359935
2001-01-08,129.875,130.1875,127.6875,130.1875,6625300,45.6379,131.82342,132.324195,135.43685000000002,143.12365000000003
2001-01-09,131.0468,131.5,129.4218,129.8437,5702400,45.1044,131.71404,132.11794500000002,135.29997400000002,143.005056
2001-01-10,129.0,132.125,128.8125,132.125,8746100,49.3362,131.69216999999998,131.792945,135.15685000000002,142.9059935
2001-01-11,131.0937,133.4843,131.0937,132.25,7245100,49.5656,131.58592,131.503885,134.991226,142.81193100000002
2001-01-12,132.6875,133.7187,131.2812,132.0,7244000,49.0869,131.41405,131.296855,134.772164,142.7158375
2001-01-16,132.0,133.1875,131.5156,132.8437,8542200,50.8135,131.57967000000002,131.21873,134.57966399999998,142.6366185
2001-01-17,134.8437,135.0468,132.6406,133.4531,7851400,52.0777,132.04373,131.34295,134.394664,142.552009
2001-01-18,133.4375,135.7031,132.9375,134.7812,8107000,54.804,132.02185000000003,131.446075,134.23466399999998,142.469665
2001-01-19,136.1875,136.1875,133.875,134.0156,7782500,52.9345,132.06873000000002,131.646075,134.039352,142.389118
2001-01-22,134.25,135.7812,133.5625,134.9062,7050900,54.8634,132.6406,132.07888499999999,133.86247600000002,142.3177115
2001-01-23,134.4687,136.6562,134.1562,135.9687,8463100,57.1212,133.21872000000002,132.52107,133.7706,142.2451335
2001-01-24,136.25,137.3125,135.8437,136.375,6199900,57.9867,133.87185,132.792945,133.697476,142.169821
2001-01-25,136.25,137.25,135.6562,136.0312,10818300,56.9394,134.26246999999998,132.97732000000002,133.6856,142.0957585
2001-01-26,135.1562,136.125,134.4531,135.875,7136800,56.4406,134.62497,133.105445,133.69185,142.0231025
2001-01-29,135.5,136.9,135.37,136.6,6705900,58.2679,135.08497,133.24951000000001,133.64135,141.97469650000002
2001-01-30,136.3,137.92,135.79,137.8,7069100,61.1711,135.5806,133.580135,133.6061,141.94244650000002
2001-01-31,137.4,138.7,136.6,137.02,9706900,58.3305,135.93729000000002,133.99051000000003,133.599,141.94754650000002
2001-02-01,137.1,137.95,136.25,137.93,8239100,60.6276,136.25217,134.13701,133.624788,141.9334465
2001-02-02,137.4,137.99,134.75,134.8,8276600,50.3468,136.33061,134.19967000000003,133.627038,141.885103
2001-02-05,134.8,135.94,134.75,135.79,4352900,53.0582,136.41898999999998,134.529795,133.63533800000002,141.848428
2001-02-06,135.3,136.7,135.22,135.39,7106700,51.8268,136.36112,134.78992,133.70032600000002,141.8063155
2001-02-07,134.72,135.4,133.68,134.69,5748700,49.6549,136.19262,135.03223500000001,133.69725200000002,141.7685155
2001-02-08,134.8,135.4,133.1,133.12,5943300,45.0907,135.9015,135.081985,133.639028,141.69333450000002
2001-02-09,133.35,133.35,131.26,131.84,9913000,41.7235,135.498,135.061485,133.602078,141.620113
2001-02-12,131.7,133.5,131.7,133.35,5804400,46.7732,135.173,135.128985,133.600328,141.55686300000002
2001-02-13,133.7,134.17,132.0,132.26,6587600,43.8214,134.619,135.0998,133.599904,141.4926945
2001-02-14,132.65,132.65,130.66,132.06,8400100,43.2816,134.123,135.030145,133.59673,141.417682
2001-02-15,132.84,133.52,131.99,133.34,5929800,47.7198,133.664,134.958085,133.596656,141.363757
2001-02-16,131.0,131.29,129.3,130.4,6434900,39.9812,133.224,134.777305,133.45028200000002,141.31200700000002
2001-02-20,131.04,131.14,128.1,128.39,5760000,35.7168,132.484,134.451495,133.30777,141.24489450000002
2001-02-21,127.9,128.84,125.5,125.62,10910800,30.8355,131.507,133.93406000000002,133.14704600000002,141.1553385
2001-02-22,126.35,126.54,123.02,125.81,21281600,31.5268,130.61899999999997,133.40581,132.983872,141.072123
2001-02-23,125.08,125.54,121.8,124.96,20173000,30.0785,129.803,132.85225,132.71057199999998,140.9903605
2001-02-26,125.8,127.62,124.5,127.62,11503700,39.4525,129.38100000000003,132.4395,132.502348,140.9378355
2001-02-27,126.8,127.84,125.51,126.44,11415000,37.0777,128.69,131.9315,132.308336,140.8636295
2001-02-28,126.75,126.84,123.27,123.95,14825800,32.6163,127.859,131.23899999999998,132.099212,140.769317
2001-03-01,124.05,124.6,121.75,124.6,14672000,34.8211,127.11300000000001,130.618,131.97183800000002,140.66591100000002
2001-03-02,122.5,125.65,122.3,123.61,12564300,33.0475,126.13999999999999,129.902,131.789664,140.55052350000003
2001-03-05,124.15,124.78,123.81,124.74,5293200,36.9924,125.574,129.39899999999997,131.68415199999998,140.4484425
2001-03-06,126.35,127.75,125.49,126.08,6917000,41.4016,125.34299999999999,128.9135,131.68075199999998,140.36196750000002
2001-03-07,126.9,127.04,125.76,126.98,6371700,44.2248,125.479,128.493,131.677852,140.2912425
2001-03-08,126.6,127.24,126.14,127.12,6055000,44.6714,125.61000000000001,128.1145,131.601502,140.22653
2001-03-09,126.1,126.1,123.11,123.36,10020300,36.272,125.45,127.62650000000001,131.421828,140.15333
2001-03-12,122.34,122.5,117.75,118.08,13972900,28.2416,124.49600000000001,126.9385,131.117178,140.04247999999998
2001-03-13,119.4,120.44,117.53,120.02,12888000,34.0215,123.85400000000001,126.272,130.84320400000001,139.9533615
2001-03-14,117.05,119.29,115.75,117.65,19883400,30.7617,123.224,125.54150000000001,130.572454,139.8516115
2001-03-15,118.45,118.86,117.36,117.68,10370300,30.852,122.532,124.82249999999999,130.349804,139.7275115
2001-03-16,117.13,117.4,114.81,115.01,58514600,27.7883,121.672,123.90599999999999,129.950004,139.58849899999998
